id,title,text,level1_family,subtype,key_clues,numbers_present,integrality_implied,source_url,bin_capacity,capacity,num_constraints,num_customers,num_facilities,num_items,num_jobs,num_machines,num_sinks,num_sources,size,source_type
lpwp/prob_208,LPWP prob_208,"Calcium and Magnesium are found in two health supplements, health supplement A and health supplement B. One serving of health supplement A contains 30 grams of Calcium and 50 grams of Magnesium. One serving of health supplement B contains 60 grams of Calcium and 10 grams of Magnesium. The cost per health supplement for health supplement A is $14 and the cost per health supplement for health supplement B is $25. A patient must consume these two health supplements every day to get at least 400 grams of Calcium and 50 grams of Magnesium. Determine how much servings of each supplement the patient needs to minimize her daily cost.",optimization,linear_programming,minimize cost,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_209,LPWP prob_209,"Lucy has a dog and she wants his food to be mixed.  In order to keep the dog healthy but also keep the food tasty, the mix needs to have a minimum of 15 units of calcium, 20 units of vitamin mix, and 20 units of protein. A regular brand costs $20 per bag and contains 4 units of calcium, 7 units of vitamin mix, and 10 units of protein. A premium brand costs $35 per bag and contains 12 units of calcium, 10 units of vitamin mix, and 16 units of protein. How many bags of each brand should Lucy mix in order to minimize cost while also meeting the taste and health requirements.",production_planning,blending,minimize cost mix,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_21,LPWP prob_21,A bakery uses a stand-mixer and a slow bake oven to make bread and cookies. Each machine can run for at most 3000 hours per year. To bake a loaf of bread takes 1 hour in the stand mixer and 3 hours in the oven. A batch of cookies requires 0.5 hours in the mixer and 1 hour in the oven. The profit per loaf of bread is $5 and the profit per batch of cookies is $3. How should the bakery operate to maximize total profit?,scheduling,scheduling,maximize profit mix,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_210,LPWP prob_210,"Maple Oil processes three types of crude oil: light oil, non-sticky oil and heavy oil. Each tank of light oil produces a net revenue of $550, each tank of non-sticky oil produces a net revenue of $750, and each tank of heavy oil produces a net revenue of $950. To process a tank of light oil, 3 units of compound A and 3 units of compound B are required. To process a tank of non-sticky oil, 6 units of compound A and 2 units of compound B are required. To process a tank of heavy oil, 9 units of compound A and 3 units of compound B are required. Currently the company has 250 units of compound A and 150 units of compound B to process. How many full or partial tanks of each oil should the company process so that net revenue is maximized?",production_planning,production_planning,produce revenue maximize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_211,LPWP prob_211,"A flooring company produces engineered laminate planks and carpets. The chief marketer reports an expected demand of at least 15,000 square feet of laminate planks and 5,000 square feet of carpets each week. The shipping contract requires a total of at least 50,000 square feet of products each week. However, due to a shortage of raw materials, no more than 40,000 square feet of laminate planks and 20,000 square feet of carpets can be produced weekly. If a square foot of laminate planks produces a $2.1 profit and a square foot of carpets yields a $3.3 profit, how many of each type of product should be made weekly to maximize the company's profit?",transportation,transportation,produce demand maximize profit ship,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_212,LPWP prob_212,"A man takes two supplements to get his daily iron and calcium requirements. A pill of supplement A has 5 units of iron and 10 units of calcium. A pill of supplement B contains 4 units of iron and 15 units of calcium.  The man needs a minimum of 40 units of iron and 50 units of calcium per day. If the cost per pill of supplement A is $2 and the cost per pill of supplement B is  $3, how many of each should he buy to minimize costs?",production_planning,production_planning,minimize cost,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_213,LPWP prob_213,A fashion company sells regular handbags and premium handbags made of higher quality material. They can sell regular handbags at a profit of $30 each and premium handbags at a profit of $180 each. The total monthly cost of manufacturing is $200 per regular handbag and $447 per premium handbag. The company has a total budget of $250000 and can sell at most 475 handbags of either type per month. How many of each handbag should they sell to maximize its monthly profit?,production_planning,production_planning,maximize profit budget cost,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_214,LPWP prob_214,"A woman has $100000 to gamble on two sports bets: a basketball tournament, a horse race, and a soccer game. Based on simple analysis, the woman determines her chance of losing her money would be 50% for basketball tournament, 25% for horse race, and 10% for the soccer game. The payout for each dollar put on each bet will be $1.2 for basketball tournament, $0.5 for horse race, and $0.1 for the soccer game. Knowing herself, she limits her average chance of losing her money should be at most 30%. Could you help her determine how much to money to put on each sport bet to maximize her average payout?",optimization,linear_programming,maximize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_215,LPWP prob_215,"A repairman fixes washing machines and freezers. Each washing machine takes 30 minutes of inspection and 90 minutes of fixing time. Each freezer takes 20 minutes of inspection and 125 minutes of fixing time. The repairman has 5000 minutes available for inspection and 20000 minutes available in his schedule. If each washing machine repaired earns him $250 and each freezer repaired earns his $375, how many of each appliance should he fix to maximize his earnings?",scheduling,scheduling,schedule maximize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_216,LPWP prob_216,"A small bakery has 20000 grams of batter and 14000 grams of milk to make their crepe cakes, sponge cakes, and birthday cakes. A crepe cake needs 400 grams of batter and 200 grams of milk. A sponge cake requires 500 grams of batter and 300 grams of milk. A birthday cake requires 450 grams of batter and 350 grams of milk. If the profit per crepe cake is $12, the profit per sponge cake is $10, and the profit per birthday cake is $15, how many of each should the bakery make to maximize their profit?",optimization,linear_programming,maximize profit,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_217,LPWP prob_217,"Super Shop sells cat paw snacks and gold shark snacks in bulk. It plans to sell them into two snack mix products. The first mix contains 20% cat paw snacks and 80% gold shark snacks. The second mix contains 35% cat paw snacks and 65% gold shark snacks. The store has on hand 20 kg of cat paw snacks and 50 kg of gold shark snacks. If the profit per kg of the first mix is $12 and the profit per kg of the second mix is $15, how many kg of each should be prepared to maximize profit?",production_planning,blending,maximize profit mix,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_218,LPWP prob_218,A taco stand sells regular tacos and deluxe tacos with extra meat. The stand makes x1 regular tacos at a profit of $2.50 each and x2 deluxe tacos at a profit of $3.55 each (x1 and x2 are unknown variables both greater than or equal to 0). There is a demand for at most 50 regular tacos and at most 40 deluxe tacos. The stand only has enough supplies to sell at most 70 tacos of either type. How many of each taco should the stand make to maximize profit?,optimization,linear_programming,demand maximize profit,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_219,LPWP prob_219,"A printing company sells math workbooks and English workbooks. To meet demand, they must make at least 40 math workbooks and at least 60 English workbooks. However, they can make at most 140 math workbooks and at most 170 English workbooks. The company has a contract with a school to send at least 200 workbooks of either type. If the profit per math workbook is $15 and the profit per English workbook is $17, how many of each should the company make to maximize profit?",optimization,linear_programming,demand maximize profit,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
